"date","B","C","D","E","F","H","I","J","L","M","N"
2016-09-01,254,0,344,279,256,344,896,278,482,201,369
2016-09-01,392,0,351,276,77,185,161,346,517,323,349
2016-09-02,182,297,444,256,514,0,484,319,590,658,640
2016-09-02,387,311,125,0,362,68,409,93,340,403,355
2016-09-02,857,749,0,0,210,276,0,233,156,395,158
2016-09-02,335,201,265,238,460,340,130,571,433,0,266
2016-09-02,384,0,420,243,3,352,547,444,0,807,478
2016-09-02,260,0,157,474,510,246,3,101,16,447,224
2016-09-02,408,110,49,0,0,0,530,549,153,485,524
2016-09-02,0,273,718,146,100,0,24,561,540,306,858
2016-09-02,170,499,344,277,92,173,206,0,61,221,418
2016-09-02,196,602,272,177,229,519,28,95,374,286,380
2016-09-02,135,124,349,235,0,457,159,0,372,328,322
2016-09-02,356,291,8,581,248,580,24,154,0,0,250
2016-09-03,135,326,90,320,241,272,200,444,147,40,529
2016-09-03,200,239,407,481,392,275,0,340,774,510,359
2016-09-03,40,0,44,187,0,455,295,34,78,499,481
2016-09-03,0,296,583,587,385,259,128,238,513,487,383
2016-09-03,344,79,501,310,93,384,456,199,742,244,47
2016-09-03,297,0,253,143,0,0,338,286,89,452,575
2016-09-03,0,16,526,273,249,456,201,349,648,346,0
2016-09-04,336,310,0,44,32,639,111,0,39,181,124
2016-09-04,0,34,294,141,89,875,417,314,83,329,126
2016-09-04,803,373,333,704,601,176,277,241,138,484,0
2016-09-04,17,437,440,423,0,177,535,135,97,321,167
2016-09-04,406,0,262,480,286,0,229,103,0,63,0
2016-09-05,219,252,169,197,183,96,0,282,294,393,233
2016-09-05,378,0,0,571,369,0,528,241,169,344,152
2016-09-05,169,212,355,155,0,0,112,0,329,360,513
2016-09-05,30,430,244,316,425,356,58,0,544,0,294
2016-09-05,100,0,221,252,250,8,138,494,27,130,394
2016-09-05,316,545,93,358,816,158,204,300,57,120,0
2016-09-05,0,510,418,619,239,383,0,557,329,246,673
2016-09-05,246,0,0,140,60,0,0,120,62,527,555
2016-09-05,335,89,180,485,260,386,604,816,65,410,393
2016-09-05,0,376,0,83,146,273,0,30,214,217,52
2016-09-05,0,292,544,139,197,340,0,192,398,445,0
2016-09-05,301,345,87,0,471,0,212,0,455,185,0
2016-09-05,245,133,723,249,757,257,562,264,0,206,250
2016-09-06,354,685,135,327,462,571,415,39,27,0,389
2016-09-06,313,6,228,0,371,71,155,448,683,440,0
2016-09-06,626,193,94,366,318,130,86,0,231,0,267
2016-09-06,363,450,629,198,300,250,231,391,359,7,225
2016-09-07,292,648,0,106,52,417,0,223,165,217,0
2016-09-07,107,127,299,305,949,572,387,425,361,437,196
2016-09-07,437,557,97,110,0,530,119,301,0,43,667
2016-09-07,282,254,26,381,304,313,0,407,692,617,0
2016-09-07,300,274,0,83,79,321,101,189,366,0,157
2016-09-07,155,220,165,175,89,9,58,208,0,213,961
2016-09-07,197,73,0,90,83,0,316,18,17,374,0
2016-09-07,374,297,0,214,183,122,181,255,232,932,997
2016-09-07,72,184,363,0,0,149,78,870,275,34,0
2016-09-07,104,231,399,277,620,219,632,3,246,284,310
2016-09-08,454,344,321,174,503,624,383,172,0,2,570
2016-09-08,129,0,399,0,0,0,0,54,0,228,0
2016-09-08,303,510,665,538,456,106,101,50,0,174,330
2016-09-08,278,152,161,423,0,251,479,343,460,382,77
2016-09-08,246,350,500,192,56,476,136,317,0,0,0
2016-09-08,472,302,10,517,681,249,315,545,0,409,0
2016-09-08,662,67,500,0,0,262,108,412,360,379,122
2016-09-09,0,402,812,18,653,488,257,0,165,72,398
2016-09-09,356,180,464,215,539,528,467,0,875,0,283
2016-09-09,368,652,284,183,209,110,553,471,489,0,432
2016-09-09,0,517,487,391,438,199,99,271,272,184,218
2016-09-09,276,267,355,78,448,0,46,365,180,710,458
2016-09-09,0,128,399,655,223,553,483,363,53,401,301
2016-09-09,533,176,249,0,184,265,84,519,547,54,197
2016-09-10,668,120,226,40,0,272,392,226,0,250,0
2016-09-10,16,85,0,0,50,0,336,416,727,519,0
2016-09-10,96,9,93,266,0,283,172,187,0,0,157
2016-09-10,264,445,235,197,249,139,379,553,158,533,614
2016-09-10,537,0,103,350,948,2,487,179,78,528,321
2016-09-10,163,412,386,243,263,463,0,38,18,110,120
2016-09-11,0,109,259,227,188,221,474,0,1156,70,206
2016-09-11,162,205,170,32,403,294,132,0,56,0,449
2016-09-11,397,285,328,106,256,204,210,591,310,269,91
2016-09-11,0,0,524,69,26,0,285,108,84,244,92
2016-09-11,0,367,471,294,147,401,0,528,365,443,350
2016-09-11,190,438,335,115,724,671,233,140,278,25,30
2016-09-11,54,407,607,373,123,325,301,50,179,138,426
2016-09-12,290,9,375,106,0,0,0,0,159,88,137
2016-09-12,231,108,246,281,255,258,62,239,613,0,0
2016-09-12,691,0,235,624,381,628,366,350,0,0,563
2016-09-12,225,311,230,311,41,431,0,186,504,490,358
2016-09-12,524,239,0,0,607,280,204,242,65,0,277
2016-09-12,292,0,0,0,391,0,263,328,414,464,46
2016-09-12,32,373,727,0,418,426,0,0,488,0,0
2016-09-12,249,673,64,0,0,522,62,103,52,501,312
2016-09-12,449,201,616,1223,90,446,368,171,183,470,221
2016-09-13,359,118,237,420,325,0,0,485,0,503,200
2016-09-13,0,248,260,308,659,0,99,651,0,197,387
2016-09-13,145,491,541,69,34,848,411,28,385,118,0
2016-09-13,309,357,634,142,397,482,363,340,0,0,692
2016-09-13,36,215,90,320,0,342,111,86,0,309,140
2016-09-13,263,79,119,0,116,542,383,485,0,0,184
2016-09-13,0,571,436,612,124,0,0,32,0,381,324
2016-09-13,576,843,429,265,0,333,522,0,634,718,446
2016-09-13,114,101,54,368,453,0,353,141,138,173,679
2016-09-13,0,412,231,32,51,249,17,0,190,617,62
2016-09-14,37,292,119,667,19,0,601,191,276,48,448
2016-09-14,0,135,200,0,0,237,299,382,0,437,906
2016-09-14,199,283,167,740,343,101,476,496,521,203,159
2016-09-14,576,344,612,0,265,0,423,227,402,0,437
2016-09-14,0,235,284,189,571,266,0,58,0,670,51
2016-09-14,0,0,0,684,44,258,223,229,506,171,121
2016-09-14,143,473,60,69,316,564,189,0,51,442,485
2016-09-14,470,360,0,291,317,697,835,546,0,91,457
2016-09-14,0,0,621,269,76,161,390,301,441,0,0
2016-09-15,0,374,398,0,823,0,0,618,0,0,425
2016-09-15,46,644,326,168,350,226,667,403,37,422,271
2016-09-15,403,201,0,889,9,601,198,151,171,847,0
2016-09-15,143,23,104,337,685,135,0,781,211,378,358
2016-09-15,242,0,349,99,1007,44,481,0,152,349,772
2016-09-15,641,99,0,727,231,648,932,349,702,0,129
2016-09-15,0,486,206,116,311,21,472,492,503,58,208
2016-09-16,313,0,0,0,912,0,384,549,0,107,566
2016-09-16,405,371,82,0,47,0,238,237,251,98,108
2016-09-16,205,39,678,318,346,108,66,414,0,536,306
2016-09-16,57,140,190,463,2,363,178,16,492,0,343
2016-09-16,283,185,146,450,85,0,1004,440,83,0,336
2016-09-16,436,594,281,536,390,236,0,496,504,40,191
2016-09-16,524,46,248,75,342,538,779,472,579,0,94
2016-09-16,0,280,252,689,235,144,0,209,65,0,481
2016-09-16,453,532,220,0,99,21,282,250,171,212,258
2016-09-16,387,350,130,310,0,559,459,473,0,251,0
2016-09-16,470,0,531,429,99,419,124,323,206,139,0
2016-09-17,72,255,580,0,284,13,327,510,170,0,588
2016-09-17,618,345,87,333,353,218,25,0,192,46,404
2016-09-17,903,87,283,497,323,469,102,211,119,148,357
2016-09-17,274,0,0,471,0,0,481,0,7,334,0
2016-09-17,265,0,214,140,172,582,441,216,269,8,0
2016-09-17,167,0,429,454,0,270,36,204,705,301,296
2016-09-17,175,0,153,498,174,96,58,464,136,321,442
2016-09-17,302,590,407,0,337,870,0,130,0,45,44
2016-09-18,0,280,432,409,289,65,257,344,370,491,197
2016-09-18,383,446,89,109,0,453,342,631,288,830,222
2016-09-18,297,547,523,177,231,585,160,0,327,354,0
2016-09-18,350,0,359,172,490,111,479,405,343,0,302
2016-09-18,37,209,0,321,477,216,123,0,453,253,394
2016-09-18,422,0,674,20,504,256,390,0,242,0,269
2016-09-19,78,210,548,423,46,439,828,71,665,329,71
2016-09-19,396,433,483,724,214,345,431,0,573,305,0
2016-09-19,458,62,0,512,0,217,10,342,133,324,0
2016-09-19,24,0,101,357,551,0,352,331,441,281,300
2016-09-19,319,30,139,0,53,282,0,26,655,380,532
2016-09-19,453,576,205,0,100,515,61,58,53,0,24
2016-09-19,394,134,0,470,46,168,382,534,0,396,682
2016-09-19,346,0,194,319,146,195,402,208,107,46,186
2016-09-19,0,81,0,0,596,188,353,370,0,160,452
2016-09-19,306,277,332,454,303,244,415,460,68,0,363
2016-09-20,0,0,278,0,0,664,24,555,94,369,619
2016-09-20,110,415,1,710,36,78,0,737,318,181,381
2016-09-20,535,374,533,382,86,390,211,0,0,610,0
2016-09-20,389,61,610,605,0,112,89,0,68,129,277
2016-09-20,156,541,421,0,177,19,250,70,471,597,155
2016-09-20,553,153,0,24,324,394,381,344,548,333,306
2016-09-20,673,105,386,576,829,0,324,543,523,506,164
2016-09-20,421,458,265,185,183,0,377,187,656,246,0
2016-09-21,0,43,0,361,0,78,566,0,514,296,181
2016-09-21,403,89,334,227,317,106,0,829,60,229,365
2016-09-21,32,114,355,0,536,0,0,20,689,97,9
2016-09-21,426,0,591,187,292,0,207,690,567,400,310
2016-09-21,0,0,296,656,543,139,369,326,137,69,525
2016-09-21,82,151,398,378,167,531,26,301,806,236,461
2016-09-21,139,0,265,0,406,0,412,501,85,0,0
2016-09-22,402,568,961,155,155,303,0,206,0,342,239
2016-09-22,245,120,157,516,79,121,0,365,392,424,0
2016-09-22,584,85,211,250,445,234,685,252,211,0,585
2016-09-22,127,440,473,697,382,241,382,419,789,558,336
2016-09-22,370,413,339,0,0,0,51,43,0,0,113
2016-09-22,326,0,272,203,296,507,101,488,204,142,528
2016-09-22,69,374,605,56,292,498,389,651,0,0,0
2016-09-22,225,122,177,411,557,151,0,116,0,116,348
2016-09-22,369,0,633,88,533,341,415,519,0,302,21
2016-09-23,336,328,430,50,431,248,0,508,154,111,111
2016-09-23,332,481,432,324,0,574,133,236,481,303,114
2016-09-23,414,269,223,0,0,360,110,399,575,443,177
2016-09-23,283,298,0,497,97,398,32,287,0,393,420
2016-09-23,396,746,367,188,185,374,449,0,815,275,158
2016-09-23,20,432,308,0,84,101,560,336,60,163,677
2016-09-23,282,192,12,681,439,63,244,585,447,433,69
2016-09-23,409,141,297,462,0,216,378,188,0,0,392
2016-09-24,364,607,5,35,733,249,294,378,531,531,63
2016-09-24,292,342,900,0,299,521,128,209,52,0,169
2016-09-24,146,0,443,66,723,323,259,139,412,509,420
2016-09-24,134,0,361,24,198,200,120,0,151,12,124
2016-09-24,448,393,466,252,0,235,515,0,0,0,85
2016-09-24,193,196,354,127,258,302,225,126,274,446,186
2016-09-24,403,487,420,445,142,0,147,288,518,2,448
2016-09-24,0,523,617,189,14,156,128,0,805,596,0
2016-09-24,0,158,858,481,313,472,25,436,99,5,240
2016-09-24,514,149,0,324,382,351,281,340,0,109,92
2016-09-25,531,434,74,0,309,468,755,0,269,976,560
2016-09-25,275,344,82,282,216,463,244,329,126,193,597
2016-09-25,104,257,719,263,0,25,202,0,0,0,207
2016-09-25,389,281,0,576,105,528,230,489,0,119,210
2016-09-25,0,537,0,184,672,85,137,224,342,83,464
2016-09-25,359,147,0,475,276,547,245,887,0,492,210
2016-09-25,468,152,168,0,206,336,0,0,487,54,280
2016-09-26,87,141,76,363,225,146,172,345,314,215,470
2016-09-26,187,279,0,469,122,426,655,365,0,104,238
2016-09-26,127,674,758,336,957,381,132,0,407,5,366
2016-09-26,0,0,104,270,76,685,224,399,268,0,614
2016-09-26,124,0,239,495,84,439,420,505,741,0,201
2016-09-26,0,490,132,0,188,328,228,717,432,438,477
2016-09-27,104,434,0,195,507,147,0,241,200,162,320
2016-09-27,209,0,499,66,345,189,257,236,100,0,450
2016-09-27,314,71,136,150,59,229,486,0,257,4,467
2016-09-27,0,132,674,11,226,259,149,19,457,0,37
2016-09-27,235,162,0,139,119,86,0,396,194,347,899
2016-09-27,0,491,458,0,245,0,351,226,225,131,587
2016-09-27,338,765,271,705,363,431,0,504,256,303,0
2016-09-28,255,422,301,0,339,909,272,687,436,0,147
2016-09-28,579,0,117,201,0,246,484,0,160,457,0
2016-09-28,105,672,308,0,314,240,388,0,381,392,325
2016-09-28,524,163,146,147,89,0,215,192,91,284,565
2016-09-28,0,144,766,552,464,258,0,125,6,289,0
2016-09-29,33,646,375,39,235,592,381,640,162,0,210
2016-09-29,0,0,289,144,383,319,0,587,504,15,455
2016-09-29,529,263,259,399,294,178,349,487,0,121,9
2016-09-30,483,8,937,547,0,144,335,0,323,758,175
2016-09-30,443,674,63,92,114,292,270,0,0,259,285
2016-09-30,147,593,132,144,0,522,79,51,0,325,212
2016-09-30,394,587,0,13,28,10,0,153,210,199,131
2016-09-30,279,612,502,107,244,474,91,0,325,0,121
2016-09-30,455,605,133,309,452,0,252,297,503,0,191
2016-09-30,280,240,0,24,53,383,0,411,0,113,134
2016-09-30,254,423,365,265,520,263,491,208,63,566,0
2016-09-30,0,0,0,0,40,208,97,188,98,19,0
2016-09-30,329,149,0,326,116,87,294,213,746,99,278
2016-09-30,28,0,278,310,0,264,606,92,72,424,0
2016-09-30,161,623,651,0,164,43,384,80,293,0,139
2016-09-30,1,153,500,324,82,456,578,190,147,195,0
