"sst","anc","day","month","year"
23.8,863,23,4,2001
16.9,930,12,2,2001
20.8,877,5,3,2001
22.5,107,5,1,2001
15.4,489,14,6,2001
20.9,68,20,6,2001
23.7,886,28,5,2001
21.4,939,25,6,2001
22.6,889,23,3,2001
19.6,84,6,2,2001
21.5,609,11,5,2001
19.2,722,24,3,2001
24.9,325,15,4,2001
22.3,390,2,5,2001
20.3,217,25,3,2001
19.1,699,16,4,2001
16.8,864,13,2,2001
16.3,736,14,3,2001
24.3,632,12,5,2001
19.4,180,1,1,2001
21.1,739,4,3,2001
20.6,776,4,5,2001
16,192,17,4,2001
17.5,726,14,4,2001
16.3,973,16,3,2001
18.9,561,2,3,2001
16.5,259,17,5,2001
15.8,350,27,6,2001
20.6,644,13,3,2001
18.2,205,19,2,2001
18.9,700,3,6,2001
20.6,98,27,4,2001
20.2,889,30,5,2001
16.5,969,9,3,2001
21.6,401,20,5,2001
18.7,822,21,6,2001
15,674,23,2,2001
16.1,326,7,5,2001
15.3,639,16,5,2001
17.2,463,28,3,2001
23.6,683,15,5,2001
19.7,406,15,3,2001
18.2,851,29,6,2001
22.5,43,4,2,2001
24.3,490,2,6,2001
17,881,20,1,2001
24.3,737,14,1,2001
15.3,678,4,1,2001
16.6,610,21,1,2001
23.4,852,6,4,2001
21.6,125,19,1,2001
16.3,614,26,4,2001
19.4,656,22,3,2001
20.3,949,18,3,2001
19.3,342,18,4,2001
21,6,31,1,2001
20.2,24,25,4,2001
24.6,312,20,2,2001
22.1,170,23,6,2001
16.1,517,1,3,2001
20.9,223,6,5,2001
15.8,124,9,6,2001
23.6,574,30,6,2001
18,722,12,6,2001
15.8,852,15,2,2001
21.3,664,5,2,2001
16.2,920,9,5,2001
24.6,724,7,6,2001
24.1,130,26,1,2001
16.2,39,10,2,2001
16.6,45,24,2,2001
21.4,129,7,2,2001
15.4,662,24,5,2001
22.5,493,11,6,2001
20.4,4,21,3,2001
20.7,250,21,5,2001
18.2,783,28,2,2001
23.1,956,9,1,2001
20.1,938,1,5,2001
15,864,22,5,2001
20,240,20,4,2001
17.9,48,13,4,2001
19.1,159,12,3,2001
17.5,431,3,2,2001
23.2,652,7,1,2001
16.3,454,22,6,2001
21.3,229,31,3,2001
15.7,202,21,4,2001
23,254,17,1,2001
17,199,11,2,2001
20.9,682,10,5,2001
16.7,652,30,4,2001
16.9,193,10,6,2001
24.7,57,12,1,2001
23.7,643,28,6,2001
23.9,175,8,2,2001
18.4,577,19,3,2001
19,343,14,5,2001
19,786,25,1,2001
23.1,895,31,5,2001
