"fecha","catch_spp1","effort_spp1","catch_spp2","effort_spp2","sst_anomaly"
2010-01-01,14128,93,4121,35,4.6322131974559
2010-02-01,18080,107,2546,38,2.79829455761267
2010-03-01,11140,90,2342,34,-2.48185243508301
2010-04-01,18456,93,4627,52,-2.51869801083117
2010-05-01,5886,91,3196,47,2.85777144135266
2010-06-01,14973,99,4724,42,3.27739670171192
2010-07-01,8938,113,2692,67,1.48031879626666
2010-08-01,10603,87,2784,48,-0.0966753938202447
2010-09-01,7785,97,1923,59,-1.57052318562341
2010-10-01,13181,111,4184,57,-4.51430499365093
2010-11-01,19898,84,5486,47,-1.90406884788983
2010-12-01,8272,96,1666,57,2.18418643067521
2011-01-01,16306,99,5594,60,4.12253195339408
2011-02-01,8674,80,4156,67,4.8958052300732
2011-03-01,14353,93,6372,50,-3.74048624191501
2011-04-01,13831,113,4424,61,-3.61275101141625
2011-05-01,16735,107,4182,44,1.66428790674127
2011-06-01,15288,111,4068,51,3.47115648913018
2011-07-01,12591,99,4647,61,3.86822756998575
2011-08-01,16773,113,3933,25,1.92182969157182
2011-09-01,12406,104,5527,61,0.543760380910127
2011-10-01,10992,97,5680,49,-3.08806895441915
2011-11-01,18397,105,5134,44,-3.86537830985697
2011-12-01,13693,91,4709,42,-0.287601360143868
2012-01-01,14754,109,2104,65,2.50259802612744
2012-02-01,10237,110,4734,57,4.35226529459464
2012-03-01,11316,97,2866,59,-0.4970779106119
2012-04-01,9407,92,3493,58,-1.39506473063336
2012-05-01,11503,98,5613,57,-2.40892415083736
2012-06-01,10645,107,2192,63,-1.13551855122005
2012-07-01,16913,102,3056,46,3.14019166226148
2012-08-01,12688,72,3795,53,4.50363112869914
2012-09-01,18860,91,4323,55,5.25204468074511
2012-10-01,12639,115,5027,52,1.7238476982213
2012-11-01,15136,131,5598,51,0.845204406327936
2012-12-01,15167,93,5750,40,-2.90721317696128
2013-01-01,15584,112,2738,55,-3.34698174295889
2013-02-01,9755,121,6241,44,-0.992067977674738
2013-03-01,14651,113,4082,52,2.58447539992958
2013-04-01,20189,97,5223,78,0.931960045647446
2013-05-01,16070,114,4786,51,-2.70529358868304
2013-06-01,12308,123,4010,46,-2.40859905555687
2013-07-01,12196,110,6117,47,1.49560893214561
2013-08-01,19053,111,3592,62,3.93101181696769
2013-09-01,14925,95,7348,65,4.19674066673064
2013-10-01,9891,92,2671,53,4.54843222634789
2013-11-01,12157,110,4038,52,3.80995731053552
2013-12-01,13209,112,5161,54,-2.18128298297623
2014-01-01,14711,96,2014,41,-1.73850522783502
2014-02-01,13742,119,7024,78,-1.84029211699854
2014-03-01,13047,124,4305,45,4.31747581787666
2014-04-01,15834,130,5277,63,3.44280801539528
2014-05-01,10020,123,3608,60,-2.08913435735859
2014-06-01,10133,107,2493,66,-2.31078868724454
2014-07-01,10267,116,5186,64,-1.17385902728184
2014-08-01,9151,131,6103,65,0.453841418090829
2014-09-01,10736,115,3591,64,3.35080469426839
2014-10-01,8967,143,3847,56,5.85035617204557
2014-11-01,13268,110,4166,55,5.15368813508043
2014-12-01,14783,129,860,46,-0.778476818377299
2015-01-01,7799,109,2583,68,-1.44598547790707
2015-02-01,7901,139,4304,46,-2.62150663411902
2015-03-01,6508,133,1503,61,5.3326744365321
2015-04-01,16114,121,3541,55,6.49616235097326
2015-05-01,12196,126,4464,66,1.96554422932014
2015-06-01,8811,129,5284,54,-0.322839554488494
2015-07-01,10437,145,6895,46,-0.748058201312965
2015-08-01,10948,131,3881,63,-0.217994968912749
2015-09-01,14555,131,6330,72,0.541082566958312
2015-10-01,9317,130,2638,63,6.33635178406696
2015-11-01,8442,134,3695,66,5.47067916128653
2015-12-01,8850,112,4626,90,1.89974542423633
2016-01-01,11300,157,63,71,0.908181184150261
2016-02-01,9676,145,3690,72,0.0258062882944405
2016-03-01,5336,146,2457,53,2.74148115889678
2016-04-01,8750,120,1925,81,2.53999942161881
2016-05-01,6527,135,5174,85,6.54250066618246
2016-06-01,0,159,2974,85,5.83716063320732
2016-07-01,6902,155,2773,89,0.813645426660689
2016-08-01,7090,166,2452,63,-1.27309725994379
2016-09-01,13192,155,1496,76,-1.74305984731143
2016-10-01,11369,161,1084,97,0.59108064850829
2016-11-01,7714,168,2378,75,1.58525300917435
2016-12-01,4851,158,1350,92,5.70035993052296
2017-01-01,8670,175,3180,90,7.05721471091213
2017-02-01,11751,145,5086,71,5.57312036238603
2017-03-01,9975,150,611,82,-0.626973393835356
2017-04-01,13104,180,2068,96,1.38353971475977
2017-05-01,9268,184,3629,96,5.55717650875634
2017-06-01,4890,185,2955,81,5.69568045948414
2017-07-01,7521,172,2343,101,2.64336555667656
2017-08-01,6359,171,2027,91,0.61138791930922
2017-09-01,10105,183,0,89,0.907780270621655
2017-10-01,10181,194,2591,99,0.119818343692908
2017-11-01,6215,211,3119,93,-0.309320929487572
2017-12-01,10603,206,4744,108,5.98047345839727
2018-01-01,11955,194,2703,102,6.55280321577715
2018-02-01,8023,213,4612,110,6.44158249454318
2018-03-01,10345,208,1489,113,-1.87840200381129
2018-04-01,10077,205,91,124,-0.693366520289514
2018-05-01,7247,229,1796,91,4.89132132185538
2018-06-01,4785,227,880,110,6.80977019483808
2018-07-01,16342,228,1110,111,4.71352264756368
2018-08-01,12990,221,3849,106,4.66341558574651
2018-09-01,7700,225,4229,118,1.81548338279731
2018-10-01,12544,231,1374,106,-0.791975180077009
