year,month,day,hour,min,sec,weight,length
2019,12,13,9,14,25,7.5,17.4
2016,12,14,14,49,26,8.5,18.0
2018,3,18,15,36,43,21.6,23.0
2019,3,28,16,35,0,14.4,20.6
2013,5,16,1,53,32,21.4,23.4
2020,4,17,8,4,1,26.0,24.6
2013,11,20,11,15,51,41.0,28.8
2010,1,15,5,33,2,53.2,31.1
2013,7,26,16,32,24,54.7,31.4
2018,9,15,0,39,33,104.7,39.4
2017,7,22,16,50,18,97.0,38.1
2011,3,18,11,19,44,134.1,42.6
2011,7,21,19,0,27,139.2,43.1
2013,4,1,13,22,28,154.7,44.8
2020,9,28,11,6,26,133.3,42.7
2018,7,6,8,10,26,261.8,53.2
2010,5,7,0,2,16,497.3,65.7
2010,12,4,15,56,20,526.9,66.9
2016,8,19,7,17,13,660.7,72.2
2018,9,27,0,8,34,639.1,71.3
2013,6,9,17,22,46,1017.3,83.1
2015,12,15,23,37,48,904.7,79.9
2016,9,11,21,43,28,789.4,76.4
2019,6,13,12,31,57,912.7,80.2
2014,2,4,18,36,58,1050.4,84.0
2013,5,19,18,39,34,891.7,79.7
2019,9,27,4,39,42,811.1,77.2
2016,8,8,1,36,13,826.8,77.6
2015,10,23,18,29,57,704.8,73.6
2017,2,23,22,45,16,852.2,78.5
2019,6,11,16,45,56,613.9,70.4
2010,10,19,15,23,44,780.9,76.2
2018,5,14,14,7,40,580.0,69.1
2013,11,3,23,25,54,1668.7,97.8
2020,9,26,12,10,46,1538.0,95.3
2011,4,15,21,13,25,1403.0,92.4
2014,11,27,14,13,35,1543.5,95.4
2016,8,28,22,57,59,1040.6,83.8
2020,11,25,13,15,8,1016.0,83.1
2020,4,1,14,39,40,790.3,76.5
2017,2,11,18,39,8,902.3,79.9
2017,9,17,16,24,45,963.4,81.7
2013,3,10,3,58,38,702.0,73.5
2011,5,9,19,55,36,565.0,68.5
2015,6,19,22,2,54,656.8,71.9
2011,12,7,21,1,46,429.7,62.6
2019,10,10,19,13,46,535.3,67.4
2014,1,27,9,42,31,71.4,34.3
2014,7,26,4,21,47,70.6,34.7
2017,3,10,2,12,3,71.6,34.7
2017,4,27,9,56,31,21.2,23.1
2010,8,13,17,50,13,26.7,25.6
2017,8,28,6,19,30,22.9,23.4
2011,11,11,1,54,10,68.7,34.2
2018,6,26,9,35,59,129.7,42.3
2014,11,14,19,23,12,83.4,36.4
2014,2,6,21,5,52,79.9,36.1
2017,7,1,11,19,50,37.4,28.1
2014,5,7,1,36,24,61.7,33.0
2013,6,25,19,41,3,27.5,25.6
2011,12,16,6,21,13,36.1,27.8
2016,2,15,8,44,52,46.6,30.0
2018,9,13,0,40,27,41.5,29.0
2019,7,21,4,1,55,24.6,24.9
2012,9,4,10,25,24,37.8,27.9
2015,6,21,14,45,18,28.3,25.6
2015,12,16,12,39,49,25.7,24.9
2013,8,26,0,10,21,9.8,18.3
2015,1,8,10,18,39,7.6,17.7
2017,12,9,3,21,38,5.9,15.4
2014,3,9,13,49,38,2.1,13.5
2020,3,10,3,23,34,6.0,15.0
2020,10,24,16,0,43,2.9,12.2
2012,1,2,18,0,15,17.2,20.9
2017,11,26,23,47,49,5.5,15.7
2011,8,12,10,20,26,13.4,19.3
2018,6,24,4,58,15,3.9,11.9
2019,11,25,21,29,8,3.1,13.7
2019,1,10,14,42,15,1.8,4.6
2015,5,13,18,0,9,11.0,17.7
2019,10,8,4,19,27,12.1,20.2
2019,10,2,5,33,24,5.1,13.4
2015,4,13,10,5,3,20.3,22.7
2019,9,25,1,40,6,14.2,20.9
2019,9,13,6,44,53,15.0,19.9
2019,4,6,3,8,21,7.3,16.6
2010,7,9,23,0,58,5.6,14.2
2019,10,16,11,30,25,0.2,9.0
2018,10,22,4,3,30,11.5,19.1
2010,7,5,3,44,12,2.7,8.4
2018,12,12,23,6,40,2.6,10.6
2011,12,2,0,57,20,23.9,24.3
2010,10,19,2,56,57,5.0,14.0
2010,1,2,4,47,50,16.4,22.1
2011,7,27,4,23,18,1435.5,93.1
2010,8,14,5,15,35,1151.4,86.6
2014,8,23,20,8,52,1271.7,89.5
2020,12,22,21,29,20,1377.4,91.9
2017,7,17,19,29,30,1393.5,92.2
2016,4,9,13,9,13,1309.2,90.3
2013,2,20,2,35,4,1290.7,89.9
2015,2,7,16,15,5,1381.9,92.0
2016,2,3,23,15,26,1211.0,88.1
2012,8,10,19,59,43,448.6,63.5
2018,1,7,10,55,38,451.7,63.6
2014,1,19,11,2,17,441.8,63.1
2012,7,13,22,52,56,433.1,62.8
2016,5,18,13,58,39,451.4,63.5
2013,1,9,16,43,18,441.0,63.0
2016,3,20,17,59,22,433.1,62.7
2013,1,15,13,53,47,437.1,62.9
2016,2,5,10,4,22,447.8,63.4
2010,7,14,14,11,16,449.2,63.6
2019,11,25,19,36,10,448.5,63.4
2020,10,19,21,40,16,233.4,51.2
2016,10,9,10,5,38,405.7,61.4
2020,10,12,6,2,1,317.2,56.5
2011,10,18,7,40,30,381.5,60.2
2018,12,3,21,6,13,453.8,63.7
2018,2,2,22,41,55,435.8,62.9
2012,4,5,3,47,6,441.2,63.2
2015,9,2,16,57,6,502.5,65.8
2010,12,22,14,47,22,733.6,74.6
2018,5,19,15,34,15,442.9,63.2
2019,9,22,2,10,17,775.6,76.0
2018,6,12,10,2,48,436.3,62.9
2019,9,19,14,18,28,204.8,49.1
2019,8,22,7,31,42,174.8,46.4
2014,12,1,12,19,20,72.4,34.6
2015,8,10,3,41,47,68.5,33.9
2016,10,11,23,59,18,95.3,38.3
2019,3,8,12,42,41,82.2,36.0
2020,11,22,15,37,37,31.9,26.5
2018,5,21,8,26,39,79.1,35.7
2013,10,2,7,9,4,34.8,27.1
2014,8,19,1,6,44,28.0,25.0
2013,2,13,10,35,42,65.3,33.6
2019,6,2,0,12,31,240.4,51.5
2011,9,26,20,42,42,411.8,61.8
2016,8,8,16,29,13,356.4,58.8
2015,11,18,7,36,38,47.0,30.0
2017,10,4,0,43,18,52.7,31.5
2017,6,26,14,50,6,6.3,16.3
2019,12,28,22,26,19,12.7,20.2
2018,11,10,21,11,13,8.7,16.9
2011,8,4,19,40,38,8.0,15.6
2015,4,13,15,4,9,14.3,20.8
2018,3,7,8,29,7,30.6,26.5
2019,11,3,4,2,36,18.3,21.4
2018,12,27,11,16,5,58.9,32.4
2017,9,18,13,8,9,40.1,29.0
2011,12,13,19,10,0,49.1,30.3
2019,8,13,8,15,11,34.8,27.2
2019,11,11,9,58,58,44.0,29.7
2019,2,27,8,39,36,120.8,41.3
2017,3,11,4,9,52,143.9,43.5
2014,9,26,3,32,39,129.3,42.0
2018,6,11,6,36,27,147.0,44.0
2018,6,23,6,1,40,445.7,63.4
2010,7,24,4,16,40,538.5,67.4
2015,4,20,2,17,46,608.1,70.2
2016,9,3,2,14,33,1166.4,86.9
2016,7,16,7,28,9,1187.8,87.5
2011,7,19,10,13,13,1198.9,87.8
2018,9,11,8,53,38,1112.3,85.6
2011,8,22,18,4,6,1295.4,90.1
2020,12,25,9,8,48,1311.8,90.4
2014,2,17,9,33,45,1293.4,90.0
2011,7,1,23,14,10,914.4,80.3
2014,2,4,22,7,19,825.1,77.5
2020,9,26,16,34,3,845.9,78.2
2020,5,14,0,20,0,898.4,79.8
2019,9,3,8,28,14,392.7,60.8
2019,6,26,10,1,10,439.8,63.1
2015,9,13,3,58,21,447.9,63.4
2010,8,18,4,15,36,1305.0,90.3
2017,2,9,16,37,51,1388.5,92.2
2016,8,12,22,55,34,1325.0,90.7
2012,10,18,1,11,10,1220.6,88.3
2013,7,16,23,41,30,1387.5,92.1
2018,6,2,5,25,41,1368.0,91.7
2016,8,7,11,43,16,1316.7,90.6
2014,9,11,21,35,48,831.7,77.7
2015,6,22,0,48,9,440.9,63.1
2017,2,23,14,3,16,447.2,63.4
2019,2,12,5,29,24,445.9,63.3
2017,10,18,3,16,23,265.6,53.3
2015,7,21,20,7,27,316.3,56.5
2012,1,11,0,54,42,375.5,59.8
2019,11,2,11,47,55,268.8,53.7
2016,8,1,20,57,49,308.0,56.0
2016,10,3,9,30,4,263.4,53.2
2012,7,15,4,31,25,242.2,51.8
2012,7,24,14,6,28,20.6,23.4
2014,6,20,22,4,57,8.4,16.4
2020,2,10,8,41,33,64.8,33.8
2013,2,15,9,44,56,55.0,32.1
2013,6,14,12,51,15,28.8,26.1
2013,12,3,16,49,50,23.4,24.2
2019,1,13,5,9,49,37.0,27.7
2015,8,2,1,43,37,4.9,14.9
2016,8,17,14,11,4,3.7,14.5
2020,6,15,1,24,0,4.3,14.6
2015,2,4,19,54,45,6.7,15.9
2017,5,21,17,27,54,7.8,15.9
2011,1,9,15,9,18,7.6,15.2
2012,11,21,10,20,33,7.8,15.2
2020,8,16,7,21,42,6.0,16.2
2016,2,11,10,3,41,25.9,25.1
2011,9,14,14,59,44,12.2,18.3
2019,8,2,12,11,51,12.2,20.0
2018,10,8,17,43,33,29.9,26.5
2019,1,12,7,34,21,6.0,16.2
2010,12,7,16,56,13,6.6,14.6
2014,12,25,1,30,0,3.4,14.5
2015,7,26,0,55,48,5.3,14.4
2012,2,25,19,35,6,7.5,17.3
2015,6,6,3,7,41,17.0,22.4
2019,12,26,19,4,26,10.9,17.6
2011,7,11,1,57,19,10.3,17.8
2017,6,7,7,31,0,8.3,15.6
2011,12,1,1,9,29,11.3,17.7
2019,11,7,22,58,24,4.4,15.1
2013,8,6,19,24,57,8.0,18.0
2020,9,23,9,12,0,4.2,15.2
2010,11,5,2,2,48,7.7,16.3
2020,11,1,6,21,36,5.1,15.9
2017,12,1,16,41,23,6.5,15.3
2015,5,14,11,8,5,6.6,15.8
2015,7,24,12,20,10,5.3,15.6
2014,11,9,23,38,54,8.2,15.8
2017,10,9,5,47,10,4.1,14.8
2011,9,17,3,30,3,4.2,15.0
2015,10,14,8,5,30,28.0,24.9
2017,6,17,18,41,38,12.9,19.1
2011,4,7,13,44,35,259.4,52.9
2011,6,15,15,25,8,1204.8,87.9
2020,5,6,21,44,21,1325.3,90.7
2010,9,7,15,37,34,1386.7,92.1
2010,11,12,6,38,46,1044.3,83.9
2019,9,28,8,43,33,1006.6,82.8
2020,11,24,21,55,13,800.1,76.8
2010,11,28,19,20,36,974.4,82.0
2016,2,3,14,17,10,913.4,80.2
2019,1,1,21,50,41,1086.5,85.0
2018,8,6,3,5,32,1043.5,83.8
2018,10,10,17,24,42,996.7,82.6
2015,3,15,15,19,48,723.3,74.3
2011,12,16,8,28,24,746.1,75.1
2019,9,11,0,19,10,651.1,71.7
2018,11,24,4,50,49,674.9,72.6
2014,6,3,2,47,5,632.8,71.1
2019,3,23,21,39,54,478.5,64.9
2014,8,14,20,47,15,452.3,63.6
2013,1,16,18,14,52,495.3,65.6
2019,4,22,14,37,39,541.9,67.6
2017,4,28,16,32,52,653.6,71.9
2020,4,28,2,14,44,601.5,70.0
2014,10,12,22,8,43,530.7,67.2
2011,2,11,12,49,16,676.1,72.6
2020,8,12,19,5,46,636.0,71.2
2013,11,17,16,53,15,554.8,68.0
2018,6,11,5,26,34,613.8,70.4
2012,1,4,7,40,55,674.6,72.6
2019,8,18,17,22,6,780.1,76.1
2014,8,19,6,39,33,809.9,77.1
2018,12,20,0,6,24,780.7,76.2
2017,12,9,11,37,57,688.5,73.1
2015,11,4,9,36,6,77.4,35.6
2015,7,15,5,43,47,61.4,32.6
2015,4,9,8,16,50,36.2,27.2
2019,5,4,7,24,13,41.7,29.1
2015,1,6,16,1,20,37.6,28.5
2011,1,8,0,38,17,34.4,27.4
2013,10,2,10,47,20,24.6,24.5
2016,10,4,17,26,1,23.9,23.7
2012,7,5,9,26,39,27.9,25.2
2015,6,2,21,37,32,33.2,26.6
2015,6,17,14,35,25,36.9,28.3
2014,1,28,22,46,40,39.9,28.7
2017,4,27,2,32,28,37.7,27.8
2011,10,26,5,33,41,41.7,28.9
2018,3,4,3,29,40,33.9,26.8
2014,6,7,12,4,27,31.8,26.7
2019,7,17,9,30,19,10.6,19.3
2011,5,26,1,49,34,30.7,26.4
2019,10,18,16,31,58,13.8,20.1
2010,8,21,17,16,29,22.5,23.5
2018,6,11,1,34,30,13.7,20.3
2020,9,13,13,46,35,32.9,27.0
2017,10,4,11,51,34,31.1,26.0
2010,8,10,16,11,38,20.1,22.0
2013,4,7,5,37,8,43.4,29.3
2014,8,25,13,49,39,45.4,30.0
2017,2,3,12,59,37,36.4,27.9
2015,9,19,17,10,28,34.6,26.8
2011,10,27,0,41,59,53.2,31.0
2019,1,26,11,47,38,53.4,31.6
2018,8,25,17,57,19,69.5,34.2
2013,4,23,4,47,18,544.7,67.6
2018,7,8,2,21,55,756.7,75.4
2017,2,5,10,3,40,659.8,72.1
2013,2,9,1,17,16,884.7,79.4
2017,6,8,7,26,50,962.2,81.7
2015,11,5,12,14,9,1002.7,82.7
2010,5,15,21,57,8,913.7,80.2
2016,12,12,12,22,43,981.6,82.2
2019,1,10,10,59,46,1086.8,85.0
2017,8,19,14,50,39,1021.0,83.2
2017,9,23,3,52,12,968.4,81.7
2013,3,27,14,54,2,1031.1,83.5
2016,7,15,0,3,13,915.3,80.3
2016,7,18,22,13,35,1059.3,84.3
2019,10,13,17,36,16,913.5,80.2
2011,12,4,0,43,6,554.8,68.1
2013,8,10,18,26,25,728.5,74.4
2010,4,16,22,30,14,674.1,72.6
2017,4,27,1,27,47,995.7,82.5
2019,2,27,8,24,10,1116.2,85.7
2017,3,5,8,56,55,1025.4,83.4
2012,7,22,3,46,35,1174.3,87.2
2019,1,2,4,2,45,993.0,82.4
2016,2,26,15,36,54,1027.7,83.4
2020,3,25,0,39,46,978.3,82.0
2018,9,9,21,52,46,885.7,79.4
2014,9,1,5,46,40,901.6,79.9
2010,11,12,12,43,54,829.9,77.8
2016,9,23,17,38,4,656.0,72.0
2015,12,15,3,22,17,595.3,69.7
2012,12,4,21,56,10,605.1,70.0
2015,6,5,21,15,5,493.2,65.5
2016,1,3,20,27,11,74.5,35.0
2016,4,11,20,34,35,70.6,34.8
2012,5,10,2,48,49,60.2,32.4
2010,1,17,23,54,54,68.1,34.4
2017,10,10,1,29,10,37.5,28.1
2011,2,22,11,19,52,35.8,28.1
2013,4,28,17,58,53,25.0,24.1
2014,4,21,22,22,26,31.1,26.2
2014,3,24,13,14,29,36.6,27.8
2017,12,17,8,21,5,25.0,23.9
2011,8,25,1,28,4,31.1,26.8
2013,4,9,9,42,5,17.4,22.0
2010,11,10,16,7,28,21.8,22.7
2011,3,16,19,26,5,13.5,20.7
2010,2,17,10,31,59,19.4,22.4
2019,11,1,1,7,50,7.7,17.8
2018,10,21,4,15,5,16.7,21.6
2013,5,21,6,59,1,17.3,21.2
2018,12,11,6,5,33,27.1,25.1
2012,3,6,5,17,13,11.7,19.4
2019,9,8,8,26,3,7.5,17.0
2012,6,9,12,8,36,14.2,19.5
2015,6,25,20,41,17,22.2,23.5
2013,2,17,14,33,57,9.3,17.5
2020,7,1,19,7,19,6.0,16.8
2015,11,6,0,37,36,7.3,16.8
2020,6,10,7,2,38,19.4,22.0
2017,3,13,22,24,31,6.5,16.8
2010,5,20,14,7,37,15.0,19.9
2012,5,16,0,6,20,9.5,17.1
2013,4,9,12,52,44,9.2,18.7
2017,7,22,21,57,22,11.4,17.9
2017,7,26,8,11,2,6.8,17.3
2017,4,19,1,37,30,7.3,17.7
2019,8,15,4,21,10,9.5,17.4
2014,2,16,23,8,56,11.2,18.2
2013,11,15,7,34,38,9.3,17.2
2013,4,11,6,45,7,7.5,16.8
2017,5,12,8,15,1,8.6,17.2
2012,8,16,6,39,9,13.4,19.4
2019,3,7,1,24,15,15.0,20.7
2015,12,15,4,38,21,7.2,14.9
2014,8,25,10,52,54,15.4,20.2
2016,7,11,21,12,12,11.5,18.2
2013,7,18,20,7,4,20.5,22.7
2013,9,8,14,40,0,30.8,26.5
2012,11,18,13,53,0,71.7,34.9
2011,1,21,1,54,37,868.2,79.0
2011,12,9,18,55,46,1092.8,85.1
2013,10,6,18,39,13,1010.8,82.9
2010,8,28,5,44,33,1330.2,90.9
2017,10,13,22,44,43,1254.3,89.1
2017,4,18,3,27,36,1103.9,85.5
2019,12,13,13,33,14,1013.2,83.1
2014,11,8,9,33,25,1009.1,82.9
2018,8,6,19,14,35,1009.5,83.0
2018,4,10,15,32,44,1008.1,82.9
2016,10,28,9,53,7,1009.5,82.9
2018,1,2,13,55,45,1007.5,82.9
2012,12,4,19,0,57,1011.1,82.9
2010,5,2,21,53,53,1007.1,82.8
2012,1,1,0,4,30,239.2,51.5
2013,11,5,11,4,27,234.8,51.4
2018,9,18,14,50,11,247.1,52.1
2012,10,20,11,26,40,241.5,51.7
2018,5,1,20,29,9,227.5,50.7
2013,7,27,9,47,40,239.2,51.7
2019,8,6,20,26,15,232.8,51.2
2015,3,9,5,19,17,237.7,51.4
2012,5,1,21,41,53,245.6,52.1
2018,3,16,19,57,18,226.2,50.6
2017,7,27,4,54,42,219.0,50.1
2016,12,25,1,51,59,239.6,51.5
2020,3,22,3,30,54,242.0,51.9
2016,7,27,13,35,52,250.3,52.3
2019,3,2,13,57,38,234.6,51.2
2020,7,22,6,14,35,1011.4,82.9
2020,6,23,0,56,3,1038.7,83.8
2012,2,11,14,23,46,242.8,52.0
2010,11,2,17,22,49,231.6,51.1
2017,3,21,3,59,12,237.3,51.3
2016,9,13,5,38,27,245.7,52.2
2016,4,15,8,37,20,233.0,51.2
2013,12,1,17,40,46,223.8,50.4
2012,1,14,21,16,40,235.1,51.4
2011,4,19,21,30,24,10.4,17.1
2010,9,25,9,5,16,6.7,17.1
2013,4,23,16,13,46,9.0,17.1
2019,8,26,22,29,29,7.5,16.9
2014,7,9,13,51,6,228.4,50.7
2013,10,7,22,1,46,236.6,51.4
2012,12,22,10,23,9,227.1,50.8
2010,5,5,1,1,20,226.6,50.7
2012,8,1,5,3,32,238.1,51.5
2011,11,13,4,56,43,7.0,17.4
2018,7,2,22,28,23,10.2,17.2
2014,10,5,16,0,10,9.5,17.1
2010,8,18,14,25,4,7.5,17.1
2016,3,17,17,10,40,7.9,17.0
2013,2,12,2,17,36,6.9,17.1
2018,4,22,3,15,52,9.0,17.1
2020,2,6,16,27,30,7.4,17.0
2018,10,8,17,35,50,8.2,17.0
2017,11,2,23,29,8,228.5,50.7
2019,11,2,23,33,54,233.2,51.3
2018,8,16,19,42,40,238.6,51.6
2014,8,26,23,38,0,249.7,52.3
2012,1,25,0,58,59,245.4,52.0
2018,2,21,5,51,33,240.2,51.7
2012,6,27,22,6,55,220.2,50.3
2019,6,27,0,53,3,238.8,51.5
2016,3,21,17,8,32,248.8,52.1
2013,1,7,18,56,42,246.1,52.0
2013,10,14,0,55,12,1010.3,83.0
2014,6,3,22,22,42,1014.5,83.1
2018,8,28,22,29,7,1011.4,83.0
2020,1,17,0,3,17,1007.1,82.8
2010,12,25,17,53,12,1017.5,83.2
2014,12,10,0,53,39,1007.7,82.9
2016,10,4,1,49,44,1008.8,82.9
2016,8,21,5,17,17,1048.7,84.0
2014,12,28,18,33,59,1009.9,83.0
2017,8,12,15,29,6,1014.7,83.1
2018,4,7,22,6,49,1037.7,83.7
2019,3,13,5,36,47,1010.2,82.9
2017,10,4,19,32,40,238.6,51.4
2011,10,13,6,39,32,236.5,51.3
2010,5,10,12,11,24,238.4,51.6
2020,3,23,11,53,26,1489.4,94.2
2013,12,27,19,49,45,1428.1,93.0
2017,1,4,1,27,42,1224.0,88.4
2014,11,6,3,23,16,1044.6,83.9
2010,12,7,19,58,56,1029.2,83.5
2013,9,7,22,38,15,1010.7,82.9
2015,2,8,10,54,9,1008.9,82.9
2016,3,21,15,50,0,1010.2,82.9
2017,1,21,5,58,10,1010.5,83.0
2019,5,4,11,30,20,1012.1,83.0
2011,6,23,15,54,15,1009.7,82.9
2014,12,25,15,29,54,234.2,51.2
2013,8,25,11,56,40,224.7,50.5
2010,6,18,21,5,12,245.6,52.2
2017,8,2,9,1,14,247.1,52.1
2012,8,16,1,59,47,231.4,51.2
2016,2,14,23,56,24,244.1,51.9
2019,8,28,4,47,13,244.8,51.9
2013,9,16,21,15,9,214.6,49.7
2013,1,17,8,53,25,6.5,17.1
2013,3,16,7,41,34,242.3,51.9
2016,4,26,4,22,51,238.0,51.4
2011,1,17,23,22,19,9.9,17.0
2015,5,16,12,34,27,6.9,17.0
2014,3,21,12,22,15,6.4,17.1
2012,2,15,22,43,22,8.4,17.0
2019,2,8,6,10,4,7.9,17.1
2010,5,8,3,46,5,8.4,17.1
2018,3,12,3,3,56,10.2,17.2
2018,7,27,0,24,58,6.6,17.1
2016,3,16,13,59,1,7.0,16.8
2011,5,28,5,52,26,9.5,17.1
2010,12,22,3,45,29,9.2,17.1
2014,9,11,12,29,15,7.6,17.1
2011,7,26,4,1,48,9.6,16.9
2016,8,8,2,30,49,7.5,17.2
2017,1,1,6,29,22,8.2,17.2
2016,11,17,21,19,55,10.2,17.2
2012,11,27,8,42,30,9.2,17.1
2020,11,18,23,12,3,9.7,17.0
2014,1,15,8,48,27,9.3,17.1
2014,5,11,4,17,4,6.2,16.6
2011,12,6,12,1,46,7.9,17.2
2014,4,10,7,45,1,6.7,17.1
2015,3,16,15,20,24,6.6,17.1
2011,6,4,17,35,16,8.9,17.1
2012,2,26,13,13,12,6.9,17.2
2010,6,21,8,49,36,7.9,17.2
2012,6,10,9,38,45,9.1,17.1
2012,8,3,18,35,47,10.1,17.1
2019,4,28,15,50,48,8.4,15.8
2011,11,10,16,44,7,6.5,17.0
2017,9,21,16,40,4,8.3,16.2
2017,9,9,14,43,31,10.2,17.0
2012,1,26,14,30,20,8.9,17.0
2014,10,17,8,5,0,6.2,16.7
2013,9,28,12,19,24,8.5,17.0
2016,7,25,10,7,32,6.3,16.9
2010,2,27,9,0,8,9.6,16.9
2013,9,2,19,30,32,7.3,17.0
2016,1,11,19,37,8,219.9,50.2
2012,7,8,5,25,14,1189.7,87.5
2015,10,6,14,49,13,1050.0,84.0
2016,8,10,8,30,51,1010.1,83.0
2019,7,20,3,58,55,880.9,79.3
2019,2,27,6,14,35,870.9,79.0
2018,6,6,13,30,7,990.7,82.4
2017,11,10,8,54,0,877.4,79.2
2011,9,4,23,4,29,843.4,78.2
2019,10,1,18,45,32,834.5,77.9
2014,8,8,21,57,20,863.0,78.8
2019,6,21,4,11,30,801.8,76.9
2012,7,15,11,54,17,787.3,76.4
2010,11,10,12,8,15,678.9,72.7
2020,4,15,5,23,32,582.4,69.2
2020,6,3,4,30,14,624.6,70.7
2017,7,18,21,57,24,436.8,63.0
2015,2,1,9,33,50,430.0,62.6
2017,9,27,12,52,59,390.1,60.6
2013,4,23,3,30,9,425.7,62.4
2017,6,6,19,42,58,420.0,62.0
2020,10,28,8,6,35,383.3,60.3
2019,11,1,1,6,31,442.6,63.1
2010,6,16,13,44,37,597.9,69.8
2010,10,16,1,6,59,770.2,75.8
2015,11,5,0,50,18,842.5,78.1
2017,7,6,7,18,57,882.2,79.3
2011,12,11,14,6,22,880.4,79.2
2016,11,7,16,1,40,805.3,77.0
2013,7,27,6,9,14,877.2,79.2
2017,1,7,11,7,45,870.3,78.9
2010,12,26,19,59,45,876.0,79.1
2016,3,27,0,8,51,820.2,77.5
2013,11,3,14,8,0,862.7,78.7
2010,12,9,22,51,22,8.5,16.8
2017,2,20,19,39,30,9.4,17.1
2015,1,13,7,25,37,31.1,26.3
2014,12,20,14,2,57,42.4,29.1
2013,2,19,19,53,34,20.3,22.8
2018,4,4,8,1,21,8.7,17.5
2016,11,8,18,49,43,27.7,24.8
2017,1,21,0,58,42,14.9,20.0
2020,12,15,23,13,4,24.4,24.2
2020,11,19,22,12,35,169.8,46.1
2010,2,24,1,10,57,76.9,35.8
2015,8,24,23,19,56,234.5,51.3
2013,4,27,22,23,37,396.5,60.8
2013,5,4,21,35,13,64.3,33.3
2016,9,19,11,49,2,23.7,24.6
2016,11,24,3,3,39,16.7,21.9
2016,3,27,13,30,24,61.6,32.9
2016,5,14,21,47,49,17.6,22.2
2012,4,5,22,3,9,11.3,18.5
2019,8,5,12,18,56,9.6,17.7
2017,6,19,19,55,6,7.9,17.1
2010,4,15,7,3,58,6.9,16.4
2016,8,5,5,57,48,7.8,16.4
2020,1,22,20,34,26,5.9,16.4
2020,7,25,18,41,18,6.3,16.7
2018,11,15,2,11,48,64.2,33.2
2015,11,25,2,23,33,25.8,24.7
2015,7,11,19,33,8,257.4,52.9
2014,7,2,19,55,14,352.3,58.6
2010,5,19,8,14,6,162.7,45.5
2012,5,15,21,45,54,571.1,68.7
2018,5,20,7,21,8,687.5,73.1
2013,7,10,3,10,40,765.8,75.7
2014,11,4,16,55,43,879.3,79.2
2019,12,1,22,31,59,858.7,78.7
2010,6,5,15,22,42,875.2,79.1
2018,9,21,15,58,24,882.0,79.3
2014,10,21,11,16,5,883.5,79.3
2013,2,27,0,47,32,860.0,78.7
2014,3,15,1,11,21,876.1,79.2
2014,3,21,23,7,33,881.0,79.3
2015,10,19,11,58,24,863.6,78.8
2012,2,5,1,1,58,881.8,79.3
2010,10,22,8,15,45,876.8,79.2
2020,4,28,10,49,39,873.0,79.0
2012,9,17,6,41,39,732.8,74.6
2016,1,27,6,21,10,613.7,70.3
2013,11,7,23,30,3,623.6,70.7
2011,11,17,17,7,34,1109.5,85.6
2012,6,24,9,43,34,872.3,79.0
2012,6,17,4,50,3,878.1,79.3
2016,6,7,22,36,32,876.3,79.2
2016,1,3,15,39,1,880.7,79.3
2012,5,14,4,46,3,842.4,78.2
2020,10,19,12,7,33,779.3,76.1
2011,3,2,10,53,5,817.2,77.4
2014,6,17,4,10,18,767.6,75.8
2016,6,2,10,56,28,837.9,78.0
2017,9,18,3,12,46,584.3,69.3
2019,9,16,8,20,40,433.7,62.7
2012,5,19,14,51,56,456.2,63.9
2018,5,25,4,4,30,271.3,53.8
