fecha,matricula,puerto,captura,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20
10/12/2018,PT-33520-BM,Los Ferroles,2,0,0,0,0,0,0,0,0,1,0,0,0,2,5,7,12,12,24,25,28,26,25,17,12,12,9,4,0,1,0,0,0,0,0,0,0,0
10/12/2018,PT-27773-BM,Los Ferroles,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,123,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2018,PT-4605-CM,Cancas,59,0,0,0,0,0,0,0,0,0,1,0,1,9,12,12,32,33,27,35,27,20,21,11,4,1,2,1,0,0,0,0,0,0,0,0,0,0
14/12/2018,PT-11103-BM,Coishco,7,0,0,0,0,0,0,0,0,0,1,0,0,5,2,13,12,20,23,26,25,29,19,19,15,16,9,5,1,1,0,0,0,0,0,0,0,0
14/12/2018,IO-38706-BM,Paita,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,19,32,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2018,CO-18309-CM,Las Delicias,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,3,6,11,11,18,16,19,27,26,22,15,21,10,6,5,4,2,1,0
14/12/2018,PS-0664-BM,Pacasmayo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,14,16,14,21,23,23,19,17,15,11,8,3,2,0,0,1,0,0,0,0
15/12/2018,PL-18035-BM,Zorritos,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,32,43,29,10,2,0,0,0,0,0,0,0,0,0,0
16/12/2018,TA-31099-BM,Huacho,6,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,1,0,1,1,0,1,1,2,0,4,1,0,0,0,1,1,0,1,0,2,0
17/12/2018,TA-35026-CM,Chicama (Malabrigo),11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,25,49,36,23,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2018,CE-36428-CM,Samanco,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,2,12,8,13,10,21,13,23,16,8,10,9,3,3,1,1,0,0,0,0,0
17/12/2018,PL-2129-BM,Los Ferroles,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,9,12,16,15,8,10,4,0,1,1,0,0,0,0
19/12/2018,PS-0071-BM,Ancón,4,0,0,0,0,0,0,0,0,0,0,2,0,1,3,7,3,13,11,11,15,6,20,9,12,5,3,0,2,1,0,0,0,0,0,0,0,0
20/12/2018,TA-32737-BM,Puerto Rico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,18,19,30,35,40,31,16,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0
21/12/2018,PT-6161-CM,Yacila,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,11,12,15,10,9,5,4,0,0,0,0,0,0,0,0,0,0
22/12/2018,PS-15475-BM,Santa Rosa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,38,0,0,0,0,0,0,0,0,0,0,0,0
22/12/2018,PS-22736-BM,Punta La Negra,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,8,13,17,13,18,22,14,10,3,2,0,1,0,0,0,0,0,0,0,0,0,0
23/12/2018,"ZS-39935-B,",Santa Rosa,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5,9,5,18,19,22,23,17,17,15,11,5,1,4,1,3,1,3,0,0,0,0,0
24/12/2018,PS-13810-BM,Parachique,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,11,14,13,12,5,10,7,0,0,1,0,1,0,0
25/12/2018,TA-06038-CM,Puerto Pizarro,16,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,12,9,10,6,5,6,6,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0
25/12/2018,HO-1766-CM,Zorritos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18,11,17,19,13,3,0,0,0,0,0,0,0,0,0
25/12/2018,PL-32937-BM,Chimbote,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,47,48,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2018,CE-13955-BM,Pimentel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,7,9,6,9,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0
26/12/2018,PS-3618-BM,Casma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,11,14,24,14,20,11,17,5,4,4,3,2,0,0,0,0
27/12/2018,PL-21578-BM,Culebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,58,5,0,0,0,0,0,0,0,0,0,0,0
28/12/2018,MO-35563-BM,Máncora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,24,52,55,35,17,3,0,0,0,0,0,0,0,0,0,0,0
31/12/2018,ZS-19515-BM,Zorritos,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,5,13,7,27,22,31,23,15,17,9,6,5,3,4,1,0,0,0,0,0,0,0
31/12/2018,ZS-1786-BM,Chimbote,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,3,11,6,4,8,9,6,4,4,5,0,0,1,0,0,0,0,0,0
03/01/2019,IO-21444-CM,Tortugas,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,6,10,7,22,19,16,18,12,13,4,2,2,1,0,0,0,0,0,0,0,0
03/01/2019,PT-3349-BM,Pucusana,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,36,53,46,41,25,4,1,0,0,0,0,0,0,0,0
03/01/2019,CO-21607-BM,Tierra colorada,5,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,5,14,12,19,16,14,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
04/01/2019,ZS-18311-BM,Puerto Rico,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,19,18,30,39,33,20,17,11,2,2,0,0,0,0,0,0,0,0,0,0
04/01/2019,PS-17335-BM,Sechura (Matacaballo),2,0,0,0,0,0,1,0,0,0,1,2,1,0,2,0,1,4,2,2,1,4,2,3,1,0,2,1,1,2,2,1,2,0,0,1,1,0
05/01/2019,PS-0566-BM,Chorrillos,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,18,24,21,24,17,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/2019,SY-38263-BM,Bujuma,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,10,11,17,15,21,16,18,11,6,5,0,0,0,0,0,0
06/01/2019,PS-2841-BM,Tortugas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,23,21,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
06/01/2019,PT-26157-BM,Salaverry,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,6,6,8,14,13,21,23,22,26,19,12,9,10,7,4,1,0,0,0,0
07/01/2019,CO-28649-CM,Salaverry,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,14,38,43,38,23,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2019,CO-34909-BM,San Andres,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,7,3,9,9,10,11,20,9,5,5,4,2,0,1,0,2,0,0,0,0
08/01/2019,CE-2457-PM,Puerto Rico,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,80,39,3,0,0,0,0,0,0,0,0,0,0,0,0
08/01/2019,ZS-18245-BM,Sechura (Matacaballo),2,0,0,0,0,0,0,0,1,0,0,1,3,4,3,9,9,15,10,11,24,12,17,8,5,3,1,2,0,0,0,0,0,0,0,0,0,0
10/01/2019,PL-4844-BM,Callao,17,0,0,1,1,1,2,1,0,1,1,0,4,3,1,2,2,1,4,2,3,4,1,2,1,2,2,1,2,6,0,5,0,1,5,1,3,0
11/01/2019,TA-29163-BM,Pimentel,2,0,0,0,0,0,0,0,0,0,0,1,0,4,4,15,17,22,26,22,23,16,11,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
12/01/2019,PT-25868-BM,Sechura (Matacaballo),1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,7,6,10,16,11,14,9,14,14,11,15,0,3,3,1,3,0,1,0,0,0,0
13/01/2019,IO-5934-BM,Lobitos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,16,37,42,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13/01/2019,IO-21444-CM,Chimbote,1,0,0,0,0,0,0,0,0,1,1,0,3,3,4,5,4,11,13,9,9,13,6,7,2,2,1,4,0,0,0,0,0,0,0,0,0,0
13/01/2019,ZS-6034-BM,Bahía Salinas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,17,39,44,29,8,4,1,0,0,0,0,0,0,0,0,0
13/01/2019,CO-4882-BM,Las Delicias,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,16,32,41,41,26,17,9,3,1,3,0,0,0,0,0,0,0,0,0
13/01/2019,ZS-6506-BM,Juan Pablo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,10,18,11,12,17,11,12,14,5,4,0,0,0,0,0,0,0,0
14/01/2019,HO-04663-CM,Las Delicias,29,0,1,0,0,0,2,1,0,1,1,3,0,2,2,0,1,4,1,0,3,4,3,0,2,1,0,0,3,1,1,1,1,1,0,0,0,0
15/01/2019,PS-18423-BM,Yacila,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,8,11,11,12,5,5,2,2,1,1,0,0,0,0,0
15/01/2019,IO-10437-PM,Puerto Viejo,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,17,26,31,35,16,16,16,6,1,2,1,0,0,0,0,0,0,0
15/01/2019,CE-21140-CM,San Andres,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15,15,18,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/01/2019,PT-30483-BM,Casma,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,6,6,13,10,10,5,4,4,3,2,0,0,0,0,0,0,0
16/01/2019,CE-2034-CM,Paita,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,8,14,20,19,29,25,25,9,7,2,1,2,0,0,0,0,0,0,0,0
16/01/2019,IO-11357-BM,Chancay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/01/2019,PT-29224-CM,Máncora,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,12,15,16,21,23,9,5,3,0,1,0,0,0,0,0,0,0,0,0,0
17/01/2019,ZS-19519-BM,Punta La Negra,4,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,7,9,14,20,20,25,32,22,25,18,19,7,7,6,5,1,2,0,0,1,0,0
17/01/2019,CE-34183-BM,Pucusana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,22,36,38,27,28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/2019,IO-28665-BM,Ancón,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,10,14,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2019,IO-28335-BM,Casma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,48,57,42,17,2,1,0,0,0,0,0,0,0,0,0
21/01/2019,PT-2578-BM,Santa Rosa,19,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,9,5,5,18,15,14,15,14,10,7,5,1,0,0,0,0,0,0,0,0,0
21/01/2019,ZS-17150-BM,Casma,6,0,0,0,0,0,0,0,0,0,0,0,4,3,12,22,15,25,24,27,21,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/2019,CO-16603-CM,Chicama (Malabrigo),14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,28,32,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2019,SY-23410-BM,Végueta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,20,45,33,38,39,23,14,4,5,1,0,1,0,0,0,0,0,0,0
22/01/2019,ZS-5952-BM,Cancas,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,8,12,13,16,12,13,11,5,6,6,3,1,0,0,0,0
22/01/2019,CO-20285-PM,Bahía Independencia,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,8,11,12,5,15,9,15,9,7,6,0,0,0,0,0,0,0,0,0,0,0
23/01/2019,ZS-13647-BM,Yacila,6,0,0,0,1,0,1,4,1,1,4,3,2,1,8,4,0,5,1,7,5,11,5,2,9,5,4,4,7,4,1,4,5,6,0,1,3,0
25/01/2019,SN-11854-BM,Huanchaco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/2019,TA-34497-CM,Samanco,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,14,9,12,8,14,8,2,1,2,0,0,0,0,0
25/01/2019,ZS-2742-BM,Huanchaco,9,0,0,0,0,0,0,0,0,1,0,0,3,4,5,3,6,18,12,18,17,16,12,14,8,4,3,0,2,0,0,1,0,0,0,0,0,0
26/01/2019,CE-29728-BM,Salaverry,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,14,24,15,32,23,14,10,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
27/01/2019,PT-39172-BM,Cerro Azul,3,0,0,0,0,0,0,0,0,0,0,1,1,1,5,9,23,27,28,32,16,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/2019,ZS-39408-BM,Ancón,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,32,32,45,26,11,6,0,1,0,0,0,0,0,0,0,0,0,0
28/01/2019,ZS-18794-BM,Huanchaco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,9,8,15,19,15,22,11,9,6,2,1,1,0,0,0,0,0,0
29/01/2019,PT-12970-PM,Sechura (Matacaballo),284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,5,6,11,10,12,20,8,10,7,1,7,0,1,0,0,0
29/01/2019,TA-2085-BM,Talara,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,112,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/01/2019,PL-37446-BM,Salaverry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,9,12,21,18,31,33,22,22,20,9,12,10,2,0,1,0,0,0,0,0
31/01/2019,TA-31637-BM,Puerto Viejo,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,6,12,18,26,33,22,18,10,10,2,1,0,0,0,0,0,0,0
31/01/2019,PL-2756-BM,Punta La Negra,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,24,12,35,20,35,14,15,7,11,1,4,0,0,0,0,0,0,0,0,0,0
02/02/2019,IO-27248-BM,Cancas,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,7,7,13,15,22,21,16,17,11,7,7,2,2,2,0,0,0,0,0,0,0
04/02/2019,IO-10689-BM,Callao,5,0,0,0,0,0,1,0,0,0,1,3,4,11,12,12,17,24,26,25,19,13,7,10,4,3,2,1,0,0,0,0,0,0,0,0,0,0
05/02/2019,PT-30427-BM,Las Delicias,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,16,23,20,20,18,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2019,CO-31612-BM,Pisco,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2019,ZS-21184-BM,Culebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,39,27,12,2,1,0,0,0,0,0,0,0,0,0
06/02/2019,PS-14176-BM,Supe,4,0,0,0,0,0,0,0,0,0,0,2,2,4,3,13,10,20,20,17,16,14,9,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2019,PS-17333-BM,Végueta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,37,52,51,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/2019,CE-2993-BM,Bahía Salinas,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,5,9,13,18,13,10,12,9,8,4,2,1,0,0,0,0,0,0,0,0,0
12/02/2019,TA-29964-BM,Punta Sal,5,0,0,2,0,4,1,0,2,2,2,3,3,3,4,2,3,3,5,9,3,4,2,11,5,6,0,6,5,5,7,1,5,3,3,3,0,0
13/02/2019,CO-22931-BM,Máncora,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,36,59,34,35,18,11,2,0,0,0,0,0,0,0,0,0,0
13/02/2019,CO-18295-CM,Máncora,6,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,5,11,12,8,7,12,16,11,6,7,2,3,3,0,0,1,0,0,0,0,0,0
13/02/2019,PL-38989-CM,Sechura (Matacaballo),6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,15,13,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/02/2019,PT-24626,Chimbote,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,6,7,6,5,12,4,1,0,0,0,0,0,0,0,0,0
14/02/2019,CE-41461-BM,Sechura (Matacaballo),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,31,53,42,28,11,9,1,0,0,0,0,0,0
16/02/2019,PT-40809-BM,Carquín,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,75,61,47,9,2,0,0,0,0,0,0,0,0,0,0,0,0
16/02/2019,PS-0611-PM,San Jose,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113,37,0,0,0,0,0,0,0,0,0,0,0,0
17/02/2019,PT-22171-BM,Chimbote,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,106,67,3,0,0,0,0,0,0,0,0,0,0,0
17/02/2019,SN-4526-BM,Supe,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,13,18,24,26,29,16,25,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0
18/02/2019,ZS-2797-BM,Chancay,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,27,31,33,21,8,3,1,0,0,0,0,0,0,0,0,0,0
18/02/2019,PT-34806-BM,Chicama (Malabrigo),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,9,26,23,30,21,20,7,7,3,3,1,0,0,0,0
19/02/2019,PL-13776-CM,Samanco,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,9,12,12,19,12,12,5,3,3,1,0,0,0,0,0,0,0,0
19/02/2019,CE-29161-BM,Tambo de Mora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,21,38,37,30,20,15,6,0,0,0,0,0,0,0
19/02/2019,TA-36402-BM,Samanco,5,0,0,1,0,2,2,1,2,2,2,5,4,6,3,5,5,4,8,3,2,5,5,5,4,4,4,8,1,1,4,3,6,4,1,4,2,0
21/02/2019,IO-22957-BM,Ancón,12,0,0,2,2,2,1,2,3,4,6,8,4,2,7,6,7,5,5,4,5,6,6,4,6,7,4,10,3,2,6,4,3,5,1,0,4,0
21/02/2019,PL-27492-BM,Pucusana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,45,56,51,18,3,0,0,0,0,0,0,0,0
23/02/2019,PT-43418-CM,Lobitos,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,12,18,13,9,5,1,0,0,0,0,0,0,0,0,0,0
23/02/2019,TA-37159-BM,Puerto Viejo,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,4,7,10,7,14,7,9,9,2,2,7,2,1,1,0,0,0
26/02/2019,PT-34949-BM,Puerto Rico,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,2,3,0,1,3,2,1,0,1,0,0,1,1,2,1,2,1,1,0
01/03/2019,PL-5495-CM,San Andres,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,14,19,13,10,10,5,3,1,1,0,0,0,0,0,0,0,0,0,0
02/03/2019,SY-20901-BM,Supe,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,12,24,16,5,0,0,0,0,0,0,0,0,0,0,0
03/03/2019,CO-18433-CM,Ancón,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,14,8,22,30,27,18,7,4,1,2,1,0,0,0,0,0,0,0,0,0
03/03/2019,TA-35392-BM,Salaverry,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,12,15,10,5,4,4,1,0,0,0,0,0,0,0
04/03/2019,TA-35386-BM,Chimbote,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,9,10,15,27,25,19,22,24,23,14,14,12,7,4,1,0,0,0,0,0
04/03/2019,PT-33496-BM,Tortugas,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,10,7,7,7,15,7,6,4,2,2,0,1,0,0,0,0,0,0
06/03/2019,PS-1629-BM,Casma,1,1,1,0,1,0,0,0,2,0,1,4,5,2,5,5,4,1,6,5,4,7,7,4,3,6,7,1,5,8,4,2,6,7,2,5,3,0
07/03/2019,PT-5528-CM,Coishco,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,23,42,32,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2019,PT-28015-BM,San Jose,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,7,8,6,9,14,19,10,10,5,2,2,0,1,1,0,0,0,0
10/03/2019,PS-15474-BM,Puerto Rico,4,0,0,0,2,0,2,3,1,1,2,3,2,4,4,2,2,3,3,3,10,4,3,6,2,3,2,5,4,2,2,6,0,5,2,2,3,0
11/03/2019,ZS-38578-CM,Parachique,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,11,17,24,28,14,12,4,1,0,0,0,0,0,0,0,0,0,0
13/03/2019,PS-1611-BM,Bayóvar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,10,11,16,17,16,6,10,5,3,1,0,0,0,0,0,0
13/03/2019,CE-1863-PM,Callao,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,73,61,19,2,0,0,0,0,0,0,0,0,0,0,0,0
14/03/2019,PT-5827-CM,Samanco,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,23,32,40,17,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/03/2019,PL-0036-CM,Puerto Pizarro,15,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,16,7,21,10,10,10,8,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019,ZS-26549-BM,Bahía Independencia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,44,35,3,1,0,0,0,0,0,0,0,0,0,0
18/03/2019,SY-25207-BM,San Jose,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,102,76,1,0,0,0,0,0,0,0,0,0,0
24/03/2019,IO-31409-BM,Bahía Salinas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,21,28,22,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
