"name","lon","lat","area"
"Puerto Pizarro",-80.389823,-3.502661,"Norte"
"Zorritos",-80.653556,-3.672667,"Norte"
"Cancas",-80.940345,-3.944077,"Norte"
"Punta Sal",-80.975,-3.98833,"Norte"
"Máncora",-81.053079,-4.102312,"Norte"
"Cabo Blanco",-81.2308,-4.24955,"Norte"
"Lobitos",-81.2997794,-4.458929,"Norte"
"Talara",-81.27834,-4.57333,"Norte"
"Paita",-81.0274,-5.03333,"Norte"
"Tierra colorada",-81.1461,-5.0798,"Norte"
"Yacila",-81.171574,-5.131098,"Norte"
"Sechura (Matacaballo)",-80.8517,-5.6391,"Norte"
"Las Delicias",-80.8554,-5.7243,"Norte"
"Parachique",-80.8663,-5.7743,"Norte"
"Bayóvar",-81.0323,-5.8223,"Norte"
"Puerto Rico",-81.0323,-5.8223,"Norte"
"Punta La Negra",-81.1245,-5.97885,"Norte"
"San Jose",-79.97753,-6.76207,"Norte"
"Pimentel",-79.9132,-6.84012,"Norte"
"Santa Rosa",-79.92437,-6.88018,"Norte"
"Eten",-79.86681,-6.93265,"Norte"
"Pacasmayo",-79.57,-7.398334,"Norte"
"Chicama (Malabrigo)",-79.4355,-7.69553,"Norte"
"Huanchaco",-79.1212337,-8.0789023,"Norte"
"Salaverry",-78.9487,-8.23024,"Norte"
"Coishco",-78.62433,-9.02083,"Norte"
"Chimbote",-78.5436,-9.08333,"Norte"
"Samanco",-78.4979,-9.25612,"Norte"
"Tortugas",-78.40833,-9.36,"Norte"
"Casma",-78.3992,-9.45,"Norte"
"Culebras",-78.2333,-9.945,"Norte"
"Huarmey",-78.1434,-10.06667,"Centro"
"Supe",-77.7433,-10.8,"Centro"
"Végueta",-77.6552,-11.0071,"Centro"
"Carquín",-77.6285,-11.0908,"Centro"
"Huacho",-77.5875,-11.11667,"Centro"
"Bahía Salinas",-77.61667,-11.17,"Centro"
"Chancay",-77.2538,-11.58333,"Centro"
"Ancón",-77.169376,-11.747646,"Centro"
"Los Ferroles",-77.13786,-12.00025,"Centro"
"Juan Pablo",-77.13269,-12.02453,"Centro"
"Callao",-77.125,-12.05,"Centro"
"Chorrillos",-77.03024,-12.16587,"Centro"
"Pucusana",-76.78333,-12.475,"Centro"
"Puerto Viejo",-76.7048731,-12.5886246,"Centro"
"Bujuma",-76.629586,-12.7226719,"Centro"
"Cerro Azul",-76.47,-13.02667,"Centro"
"Tambo de Mora",-76.1905,-13.4713,"Centro"
"San Andres",-76.22529,-13.73378,"Centro"
"Pisco",-76.2247,-13.7355,"Centro"
"Bahía Independencia",-76.095,-14.25,"Centro"
"San Juan",-75.13667,-15.38667,"Sur"
"Las Lomas",-74.84939,-15.57148,"Sur"
"Chala",-74.2723,-15.84064,"Sur"
"Atico",-73.68333,-16.22167,"Sur"
"Camaná",-73.01832699,-16.35381293,"Sur"
"La Planchada",-73.2217,-16.4042,"Sur"
"Quilca",-72.4355,-16.7153,"Sur"
"Matarani (Mollendo)",-72.1091,-17.0016,"Sur"
"Ilo",-71.33334,-17.63667,"Sur"
"Morro Sama",-70.884,-17.9946,"Sur"
